-8.68,11.16,12.4,1.24
-12.04,15.48,15.48,1.72
-7.07,9.09,8.08,1.01
-11.06,14.22,11.06,1.58
-7.84,10.08,6.72,1.12
-7.21,9.27,5.15,1.03
-11.41,14.67,6.52,1.63
-11.06,14.22,-4.74,1.58
-8.12,10.44,-4.64,1.16
-8.61,11.07,-6.15,1.23
-11.13,14.31,-9.54,1.59
-7.42,9.54,-7.42,1.06
-7.07,9.09,-8.08,1.01
-11.55,14.85,-14.85,1.65
-9.72,14.58,-6.48,1.62
-6.0,10.8,-3.6,1.2
-4.96,11.16,11.16,1.24
-6.12,13.77,9.18,1.53
-4.8,10.8,6.0,1.2
-4.88,10.98,-3.66,1.22
-5.28,15.84,17.6,1.76
-4.71,14.13,10.99,1.57
-3.42,10.26,4.56,1.14
-2.28,10.26,11.4,1.14
-2.04,9.18,7.14,1.02
-2.28,10.26,4.56,1.14
-2.02,9.09,-4.04,1.01
-3.46,15.57,-8.65,1.73
-3.86,17.37,-15.44,1.93
-1.39,12.51,13.9,1.39
-1.44,12.96,10.08,1.44
-2.0,18.0,8.0,2.0
-1.33,11.97,-3.99,1.33
-1.54,13.86,-9.24,1.54
-1.91,17.19,-17.19,1.91
0.0,10.35,11.5,1.15
0.0,11.25,11.25,1.25
0.0,14.94,11.62,1.66
0.0,12.78,7.1,1.42
0.0,10.35,-3.45,1.15
0.0,17.37,-11.58,1.93
0.0,12.06,-12.06,1.34
1.63,14.67,14.67,1.63
1.95,17.55,15.6,1.95
1.71,15.39,11.97,1.71
1.8,16.2,10.8,1.8
1.43,12.87,7.15,1.43
1.63,14.67,6.52,1.63
1.38,12.42,-4.14,1.38
1.24,11.16,-7.44,1.24
1.14,10.26,-10.26,1.14
2.2,9.9,-4.4,1.1
3.8,17.1,-13.3,1.9
3.44,15.48,-13.76,1.72
8.95,16.11,-5.37,1.79
7.15,12.87,-5.72,1.43
7.5,13.5,-7.5,1.5
5.5,9.9,-6.6,1.1
10.0,18.0,-14.0,2.0
7.2,12.96,-11.52,1.44
6.65,11.97,-11.97,1.33
6.25,11.25,-12.5,1.25
6.25,11.25,-13.75,1.25
6.15,11.07,-14.76,1.23
10.14,15.21,-6.76,1.69
8.28,12.42,-11.04,1.38
12.95,16.65,18.5,1.85
12.74,16.38,16.38,1.82
8.75,11.25,-3.75,1.25
12.25,15.75,-15.75,1.75
10.8,12.15,10.8,1.35
10.32,11.61,9.03,1.29
8.96,10.08,-3.36,1.12
12.96,14.58,-14.58,1.62
11.25,11.25,7.5,1.25
17.19,17.19,9.55,1.91
10.17,10.17,-3.39,1.13
10.98,10.98,-4.88,1.22
10.35,10.35,-9.2,1.15
11.61,11.61,-11.61,1.29
11.2,10.08,4.48,1.12
13.0,11.7,-5.2,1.3
14.0,12.6,-7.0,1.4
17.5,15.75,-10.5,1.75
10.3,9.27,-7.21,1.03
11.7,10.53,-9.36,1.17
12.76,10.44,6.96,1.16
11.66,9.54,5.3,1.06
14.52,10.89,9.68,1.21
15.96,11.97,9.31,1.33
21.06,14.58,16.2,1.62
19.63,13.59,13.59,1.51
18.33,12.69,-5.64,1.41
23.4,16.2,-9.0,1.8
23.92,16.56,-11.04,1.84
20.54,14.22,-11.06,1.58
20.02,13.86,-12.32,1.54
26.6,17.1,-5.7,1.9
18.48,11.88,-5.28,1.32
27.02,17.37,-11.58,1.93
19.74,12.69,-11.28,1.41
24.5,15.75,-15.75,1.75
17.25,10.35,14.95,1.15
25.65,15.39,17.1,1.71
15.0,9.0,9.0,1.0
26.25,15.75,14.0,1.75
27.75,16.65,12.95,1.85
18.9,11.34,7.56,1.26
20.85,12.51,6.95,1.39
27.9,16.74,7.44,1.86
16.65,9.99,-3.33,1.11
19.65,11.79,-7.86,1.31
18.6,11.16,-11.16,1.24
23.68,13.32,-4.44,1.48
20.48,11.52,-7.68,1.28
30.08,16.92,-16.92,1.88
33.15,17.55,-5.85,1.95
17.34,9.18,-4.08,1.02
18.7,9.9,-6.6,1.1
20.23,10.71,-10.71,1.19
35.1,17.55,17.55,1.95
35.64,17.82,15.84,1.98
27.0,13.5,10.5,1.5
18.0,9.0,6.0,1.0
22.86,11.43,6.35,1.27
21.24,10.62,-4.72,1.18
33.12,16.56,-9.2,1.84
22.5,11.25,-7.5,1.25
20.16,10.08,-8.96,1.12
29.07,13.77,15.3,1.53
27.74,13.14,13.14,1.46
28.69,13.59,7.55,1.51
28.12,13.32,5.92,1.48
36.0,16.2,18.0,1.8
35.2,15.84,7.04,1.76
29.4,12.6,14.0,1.4
32.34,13.86,6.16,1.54
30.24,12.96,-5.76,1.44
21.42,9.18,-5.1,1.02
40.11,17.19,-11.46,1.91
40.95,17.55,-13.65,1.95
24.36,10.44,-9.28,1.16
26.46,11.34,-11.34,1.26
40.92,16.74,16.74,1.86
27.72,11.34,6.3,1.26
37.18,15.21,-5.07,1.69
23.54,9.63,-4.28,1.07
23.76,9.72,-8.64,1.08
25.08,10.26,-10.26,1.14
26.91,10.53,15.21,1.17
34.73,13.59,18.12,1.51
38.87,15.21,18.59,1.69
37.49,14.67,16.3,1.63
28.06,10.98,10.98,1.22
45.08,17.64,15.68,1.96
27.6,10.8,8.4,1.2
40.48,15.84,10.56,1.76
40.48,15.84,8.8,1.76
41.4,16.2,7.2,1.8
35.42,13.86,-4.62,1.54
45.08,17.64,-17.64,1.96
34.56,12.96,-4.32,1.44
44.88,16.83,-16.83,1.87
42.25,15.21,-6.76,1.69
25.0,9.0,-8.0,1.0
37.44,12.96,12.96,1.44
35.62,12.33,8.22,1.37
26.52,9.18,5.1,1.02
45.36,15.12,16.8,1.68
36.18,12.06,9.38,1.34
29.43,9.81,4.36,1.09
49.68,16.56,-5.52,1.84
42.28,13.59,15.1,1.51
29.12,9.36,7.28,1.04
29.4,9.45,4.2,1.05
37.24,11.97,-1.33,1.33
29.12,9.36,-2.08,1.04
33.6,10.8,-3.6,1.2
