-21.6,106.92,-3.24,1.08
-25.0,123.75,-11.25,1.25
-31.92,166.32,16.8,1.68
-22.8,118.8,10.8,1.2
-31.35,163.35,13.2,1.65
-24.51,127.71,9.03,1.29
-32.49,169.29,10.26,1.71
-30.59,159.39,8.05,1.61
-20.71,107.91,-3.27,1.09
-26.41,137.61,-5.56,1.39
-32.49,169.29,-13.68,1.71
-22.23,115.83,-10.53,1.17
-32.22,177.21,7.16,1.79
-18.18,99.99,-4.04,1.01
-32.22,177.21,-8.95,1.79
-24.84,136.62,-8.28,1.38
-23.22,127.71,-9.03,1.29
-27.0,148.5,-12.0,1.5
-18.7,108.9,4.4,1.1
-16.16,99.99,4.04,1.01
-24.6,162.36,8.2,1.64
-19.5,128.7,-5.2,1.3
-28.65,189.09,-9.55,1.91
-28.95,191.07,-11.58,1.93
-17.7,116.82,-8.26,1.18
-18.6,122.76,-9.92,1.24
-22.96,162.36,16.4,1.64
-26.32,186.12,16.92,1.88
-16.1,113.85,9.2,1.15
-21.84,154.44,10.92,1.56
-15.82,111.87,6.78,1.13
-28.0,198.0,10.0,2.0
-24.5,173.25,7.0,1.75
-14.0,99.0,-3.0,1.0
-14.42,101.97,-4.12,1.03
-22.4,158.4,-9.6,1.6
-16.1,113.85,-9.2,1.15
-18.06,127.71,-11.61,1.29
-21.06,160.38,-4.86,1.62
-13.65,103.95,-6.3,1.05
-25.48,194.04,-17.64,1.96
-17.64,145.53,-4.41,1.47
-23.88,197.01,-11.94,1.99
-18.72,154.44,-14.04,1.56
-19.36,174.24,-5.28,1.76
-18.37,165.33,-6.68,1.67
-21.01,189.09,-11.46,1.91
-17.6,158.4,-14.4,1.6
-15.9,157.41,-6.36,1.59
-15.6,154.44,-7.8,1.56
-18.6,184.14,-11.16,1.86
-16.3,161.37,-13.04,1.63
-7.28,102.96,13.52,1.04
-7.49,105.93,12.84,1.07
-9.24,130.68,14.52,1.32
-13.23,187.11,18.9,1.89
-13.09,185.13,16.83,1.87
-7.28,102.96,8.32,1.04
-14.0,198.0,14.0,2.0
-10.01,141.57,8.58,1.43
-11.34,160.38,8.1,1.62
-7.84,110.88,4.48,1.12
-9.31,131.67,-3.99,1.33
-8.54,120.78,-4.88,1.22
-12.18,172.26,-8.7,1.74
-11.9,168.3,-10.2,1.7
-10.92,154.44,-10.92,1.56
-8.12,114.84,-9.28,1.16
-9.52,134.64,-12.24,1.36
-8.04,132.66,-5.36,1.34
-6.75,133.65,-4.05,1.35
-5.8,143.55,13.05,1.45
-4.04,99.99,6.06,1.01
-7.92,196.02,9.9,1.98
-5.6,138.6,-4.2,1.4
-5.58,184.14,18.6,1.86
-4.23,139.59,9.87,1.41
-3.18,104.94,4.24,1.06
-3.1,153.45,15.5,1.55
-2.58,127.71,9.03,1.29
-2.88,142.56,5.76,1.44
-2.32,114.84,-4.64,1.16
-3.02,149.49,-7.55,1.51
-2.96,146.52,-11.84,1.48
-1.71,169.29,17.1,1.71
-1.14,112.86,7.98,1.14
-1.48,146.52,5.92,1.48
-1.91,189.09,-5.73,1.91
-1.24,122.76,-7.44,1.24
-1.71,169.29,-15.39,1.71
0.0,149.49,15.1,1.51
0.0,112.86,10.26,1.14
0.0,162.36,11.48,1.64
0.0,151.47,7.65,1.53
0.0,122.76,-3.72,1.24
0.0,186.12,-11.28,1.88
0.0,122.76,-11.16,1.24
1.64,162.36,14.76,1.64
1.0,99.0,8.0,1.0
1.3,128.7,9.1,1.3
1.78,176.22,10.68,1.78
1.85,183.15,9.25,1.85
1.67,165.33,6.68,1.67
1.03,101.97,-3.09,1.03
1.78,176.22,-10.68,1.78
1.19,117.81,-10.71,1.19
2.14,105.93,-4.28,1.07
2.94,145.53,-10.29,1.47
3.16,156.42,-12.64,1.58
8.9,176.22,-5.34,1.78
9.65,191.07,-7.72,1.93
5.9,116.82,-5.9,1.18
5.25,103.95,-6.3,1.05
5.8,114.84,-8.12,1.16
6.6,130.68,-10.56,1.32
8.35,165.33,-15.03,1.67
5.4,106.92,-10.8,1.08
9.45,187.11,-20.79,1.89
6.15,121.77,-14.76,1.23
7.38,121.77,-4.92,1.23
10.74,177.21,-14.32,1.79
11.2,158.4,16.0,1.6
10.01,141.57,12.87,1.43
11.97,169.29,-5.13,1.71
8.4,118.8,-10.8,1.2
14.08,174.24,14.08,1.76
14.88,184.14,13.02,1.86
15.44,191.07,-5.79,1.93
15.28,189.09,-17.19,1.91
14.58,160.38,9.72,1.62
9.54,104.94,5.3,1.06
13.05,143.55,-4.35,1.45
17.37,191.07,-7.72,1.93
13.23,145.53,-11.76,1.47
15.03,165.33,-15.03,1.67
13.7,135.63,5.48,1.37
16.5,163.35,-6.6,1.65
14.2,140.58,-7.1,1.42
11.0,108.9,-6.6,1.1
17.7,175.23,-12.39,1.77
16.2,160.38,-12.96,1.62
15.29,137.61,8.34,1.39
13.75,123.75,6.25,1.25
18.84,155.43,12.56,1.57
13.2,108.9,7.7,1.1
25.87,197.01,19.9,1.99
21.06,160.38,14.58,1.62
19.63,149.49,-6.04,1.51
25.48,194.04,-9.8,1.96
19.11,145.53,-8.82,1.47
24.05,183.15,-12.95,1.85
25.48,194.04,-15.68,1.96
19.88,140.58,-4.26,1.42
15.12,106.92,-4.32,1.08
14.98,105.93,-6.42,1.07
17.92,126.72,-10.24,1.28
17.08,120.78,-10.98,1.22
29.7,196.02,25.74,1.98
25.35,167.31,16.9,1.69
23.25,153.45,13.95,1.55
22.2,146.52,11.84,1.48
16.8,110.88,7.84,1.12
21.0,138.6,8.4,1.4
18.9,124.74,6.3,1.26
28.65,189.09,7.64,1.91
18.15,119.79,-3.63,1.21
30.0,198.0,-12.0,2.0
23.85,157.41,-14.31,1.59
27.36,169.29,-5.13,1.71
25.6,158.4,-9.6,1.6
25.44,157.41,-14.31,1.59
29.41,171.27,-5.19,1.73
26.69,155.43,-6.28,1.57
28.05,163.35,-9.9,1.65
26.69,155.43,-14.13,1.57
31.32,172.26,15.66,1.74
34.56,190.08,15.36,1.92
32.04,176.22,12.46,1.78
26.1,143.55,8.7,1.45
27.54,151.47,7.65,1.53
28.8,158.4,-6.4,1.6
35.46,195.03,-9.85,1.97
26.28,144.54,-8.76,1.46
19.26,105.93,-8.56,1.07
32.49,169.29,17.1,1.71
24.89,129.69,11.79,1.31
27.74,144.54,7.3,1.46
30.21,157.41,6.36,1.59
23.6,116.82,11.8,1.18
40.0,198.0,8.0,2.0
22.26,104.94,10.6,1.06
36.75,173.25,7.0,1.75
23.31,109.89,-4.44,1.11
25.41,119.79,-6.05,1.21
24.57,115.83,-7.02,1.17
40.53,191.07,-13.51,1.93
36.96,174.24,-14.08,1.76
22.47,105.93,-9.63,1.07
41.8,188.1,17.1,1.9
40.92,184.14,9.3,1.86
35.42,159.39,-4.83,1.61
26.4,118.8,-4.8,1.2
39.6,178.2,-14.4,1.8
28.6,128.7,-11.7,1.3
34.73,149.49,19.63,1.51
27.6,118.8,14.4,1.2
26.45,113.85,12.65,1.15
40.25,173.25,17.5,1.75
23.92,102.96,9.36,1.04
36.8,158.4,12.8,1.6
35.65,153.45,10.85,1.55
27.37,117.81,7.14,1.19
37.26,160.38,8.1,1.62
24.61,105.93,4.28,1.07
31.51,135.63,-4.11,1.37
39.1,168.3,-15.3,1.7
30.24,124.74,-3.78,1.26
41.04,169.29,-15.39,1.71
28.32,116.82,-10.62,1.18
26.5,104.94,-4.24,1.06
48.25,191.07,-15.44,1.93
45.5,173.25,15.75,1.75
42.38,161.37,9.78,1.63
31.2,118.8,6.0,1.2
33.75,123.75,12.5,1.25
35.64,130.68,9.24,1.32
42.12,154.44,6.24,1.56
39.96,146.52,-4.44,1.48
45.36,160.38,16.2,1.62
36.96,130.68,9.24,1.32
41.44,146.52,5.92,1.48
37.24,131.67,-1.33,1.33
29.12,102.96,-2.08,1.04
32.2,113.85,-3.45,1.15
31.36,110.88,-4.48,1.12
47.32,167.31,-8.45,1.69
42.56,150.48,-9.12,1.52
39.76,140.58,-9.94,1.42
30.24,106.92,-8.64,1.08
47.88,169.29,-15.39,1.71
53.07,181.17,18.3,1.83
39.73,135.63,9.59,1.37
34.8,118.8,4.8,1.2
47.56,162.36,-4.92,1.64
33.3,109.89,11.1,1.11
38.1,125.73,11.43,1.27
52.2,172.26,12.18,1.74
33.0,108.9,5.5,1.1
53.94,172.26,15.66,1.74
59.21,189.09,15.28,1.91
58.59,187.11,13.23,1.89
48.36,154.44,9.36,1.56
58.59,187.11,9.45,1.89
60.76,194.04,7.84,1.96
64.02,192.06,-0.0,1.94
49.83,149.49,-4.53,1.51
58.41,175.23,-7.08,1.77
63.03,189.09,-9.55,1.91
57.75,173.25,-10.5,1.75
33.33,99.99,-7.07,1.01
39.93,119.79,-9.68,1.21
54.45,163.35,-14.85,1.65
58.45,165.33,-5.01,1.67
53.55,151.47,-6.12,1.53
67.68,186.12,-9.4,1.88
39.96,109.89,-6.66,1.11
55.13,147.51,-10.43,1.49
69.56,186.12,-15.04,1.88
63.46,165.33,-15.03,1.67
64.35,163.35,-11.55,1.65
42.51,107.91,-8.72,1.09
68.0,168.3,-8.5,1.7
77.6,192.06,-11.64,1.94
69.29,167.31,-5.07,1.69
52.48,126.72,-5.12,1.28
71.38,164.34,-6.64,1.66
55.47,127.71,-9.03,1.29
70.09,161.37,-13.04,1.63
51.04,114.84,-3.48,1.16
78.76,177.21,-10.74,1.79
69.96,157.41,-14.31,1.59
87.75,193.05,-5.85,1.95
76.5,168.3,-10.2,1.7
79.2,174.24,-15.84,1.76
48.76,104.94,-3.18,1.06
91.08,196.02,-11.88,1.98
89.24,192.06,-17.46,1.94
76.14,160.38,-4.86,1.62
93.06,196.02,-7.92,1.98
72.85,153.45,-9.3,1.55
77.55,163.35,-13.2,1.65
50.4,103.95,-4.2,1.05
70.56,145.53,-7.35,1.47
80.16,165.33,-10.02,1.67
54.24,111.87,-7.91,1.13
76.32,157.41,-12.72,1.59
67.68,139.59,-12.69,1.41
77.22,141.57,2.86,1.43
96.66,177.21,1.79,1.79
88.56,162.36,-0.0,1.64
66.96,122.76,-1.24,1.24
57.24,104.94,-2.12,1.06
68.58,125.73,-3.81,1.27
59.4,108.9,-4.4,1.1
65.88,120.78,-6.1,1.22
78.84,144.54,-11.68,1.46
85.86,157.41,-14.31,1.59
99.0,178.2,3.6,1.8
58.3,104.94,1.06,1.06
88.0,158.4,-0.0,1.6
75.9,136.62,-1.38,1.38
63.25,113.85,-2.3,1.15
64.35,115.83,-3.51,1.17
100.65,181.17,-7.32,1.83
88.55,159.39,-8.05,1.61
98.45,177.21,-14.32,1.79
90.75,163.35,-14.85,1.65
